8.307078	0.995033	0.996873	1.171941	1.174108	0.998160	0.847480	0.849047
8.343448	0.998156	0.998743	1.173508	1.174198	0.999413	0.850075	0.850575
8.379840	0.995471	0.996914	1.172594	1.174294	0.998557	0.847719	0.848948
8.416243	0.996087	0.995467	1.175128	1.174397	1.000620	0.848170	0.847642
8.452624	0.997057	0.997777	1.173655	1.174503	0.999279	0.848918	0.849531
8.489016	0.994327	0.996232	1.172367	1.174614	0.998094	0.846513	0.848136
8.525418	0.996702	0.995881	1.175696	1.174728	1.000821	0.848453	0.847754
8.561822	0.995562	0.996023	1.174300	1.174844	0.999539	0.847400	0.847792
8.598204	0.994015	0.996162	1.172428	1.174960	0.997853	0.845999	0.847827
8.634617	0.995345	0.996223	1.174040	1.175076	0.999122	0.847047	0.847794
8.670987	0.996721	0.997181	1.174650	1.175191	0.999541	0.848136	0.848527
8.707401	0.998880	0.996880	1.177662	1.175304	1.002000	0.849891	0.848189
8.743783	0.998670	0.997213	1.177130	1.175413	1.001456	0.849633	0.848394
8.780186	0.999353	0.998620	1.176381	1.175518	1.000733	0.850138	0.849515
8.816566	1.000426	0.999479	1.176732	1.175619	1.000947	0.850978	0.850173
8.852959	1.001525	0.999855	1.177677	1.175713	1.001670	0.851844	0.850424
8.889373	0.998957	0.998973	1.175783	1.175802	0.999984	0.849596	0.849610
8.925764	0.999171	0.998069	1.177181	1.175883	1.001101	0.849719	0.848783
8.962156	0.998621	0.998830	1.175711	1.175958	0.999790	0.849198	0.849376
8.998538	0.996869	0.998514	1.174086	1.176023	0.998355	0.847661	0.849060
9.034919	0.996355	0.996670	1.175710	1.176081	0.999686	0.847183	0.847450
9.071311	0.997962	0.998003	1.176080	1.176129	0.999958	0.848513	0.848549
9.107703	0.999240	0.997703	1.177981	1.176169	1.001537	0.849572	0.848265
9.144106	0.998335	0.997808	1.176821	1.176201	1.000527	0.848779	0.848332
9.180487	0.997190	0.996581	1.176941	1.176222	1.000609	0.847790	0.847273
9.216879	0.997831	0.996659	1.177618	1.176235	1.001172	0.848326	0.847329
9.253271	0.995739	0.997899	1.173694	1.176239	0.997840	0.846545	0.848381
9.289663	0.997795	0.996908	1.177281	1.176234	1.000887	0.848296	0.847542
9.326066	0.998373	0.997094	1.177730	1.176221	1.001279	0.848797	0.847709
9.362469	0.997912	0.999552	1.174270	1.176200	0.998360	0.848420	0.849815
9.398850	0.999883	0.998927	1.177297	1.176171	1.000956	0.850118	0.849305
9.435253	0.999232	0.999842	1.175417	1.176134	0.999391	0.849591	0.850109
9.471623	1.000795	1.001667	1.175066	1.176090	0.999128	0.850951	0.851692
9.508038	0.998227	1.000419	1.173462	1.176039	0.997808	0.848804	0.850668
9.544408	1.000632	0.997938	1.179157	1.175983	1.002693	0.850890	0.848599
9.580810	0.998155	0.998190	1.175879	1.175921	0.999965	0.848828	0.848859
9.617203	0.996660	0.997474	1.174893	1.175853	0.999186	0.847606	0.848299
9.653595	0.995162	0.996721	1.173941	1.175781	0.998441	0.846384	0.847710
9.689986	0.997255	0.997605	1.175293	1.175705	0.999651	0.848219	0.848517
9.726367	0.996509	0.996471	1.175670	1.175625	1.000038	0.847642	0.847610
9.762781	0.996118	0.997024	1.174474	1.175542	0.999095	0.847370	0.848140
9.799174	0.996178	0.997005	1.174480	1.175455	0.999173	0.847483	0.848187
9.835555	0.995973	0.997258	1.173852	1.175367	0.998715	0.847372	0.848465
9.871946	0.995362	0.995468	1.175151	1.175276	0.999894	0.846917	0.847008
9.908328	0.998441	0.996107	1.177938	1.175184	1.002334	0.849603	0.847617
9.944720	0.996671	0.995177	1.176855	1.175091	1.001494	0.848165	0.846894
9.981124	0.995612	0.995331	1.175329	1.174997	1.000281	0.847332	0.847093
10.017504	0.995092	0.995566	1.174343	1.174903	0.999526	0.846957	0.847361
10.053907	0.994055	0.995367	1.173260	1.174808	0.998689	0.846143	0.847259
10.090288	0.996465	0.995437	1.175927	1.174714	1.001028	0.848262	0.847387
10.126680	0.996419	0.997105	1.173812	1.174621	0.999314	0.848290	0.848874
10.163095	0.997122	0.995545	1.176388	1.174528	1.001576	0.848955	0.847613
10.199475	0.998632	0.998617	1.174454	1.174437	1.000014	0.850307	0.850294
10.235878	0.994578	0.995799	1.172908	1.174348	0.998779	0.846919	0.847959
10.275537	0.994897	0.995196	1.173901	1.174254	0.999701	0.847258	0.847513
10.312285	0.996664	0.995512	1.175529	1.174170	1.001153	0.848825	0.847843
10.348666	0.994542	0.994486	1.174156	1.174090	1.000056	0.847075	0.847027
10.385069	0.994862	0.994479	1.174467	1.174015	1.000383	0.847402	0.847075
10.421472	0.994473	0.995174	1.173118	1.173944	0.999300	0.847122	0.847718
10.457876	0.994797	0.994766	1.173915	1.173879	1.000031	0.847444	0.847418
10.494268	0.996169	0.995429	1.174693	1.173820	1.000740	0.848655	0.848025
10.530638	0.994103	0.994304	1.173531	1.173769	0.999799	0.846933	0.847104
10.567029	0.995166	0.994439	1.174583	1.173725	1.000727	0.847870	0.847251
10.603422	0.993994	0.995703	1.171676	1.173690	0.998291	0.846896	0.848352
10.639814	0.994586	0.994781	1.173436	1.173666	0.999805	0.847418	0.847584
10.676206	0.995087	0.994160	1.174747	1.173652	1.000927	0.847855	0.847065
10.712597	0.992477	0.994509	1.171253	1.173651	0.997969	0.845633	0.847363
10.749001	0.995649	0.994945	1.174492	1.173661	1.000705	0.848327	0.847727
10.785393	0.996163	0.995791	1.174123	1.173686	1.000371	0.848747	0.848431
10.821785	0.995134	0.995522	1.173267	1.173725	0.999612	0.847843	0.848174
10.858177	0.995703	0.995451	1.174075	1.173779	1.000252	0.848289	0.848074
10.894558	0.996200	0.995899	1.174203	1.173848	1.000301	0.848662	0.848405
10.930972	0.995069	0.994686	1.174386	1.173934	1.000383	0.847637	0.847310
10.967353	0.996705	0.996673	1.174074	1.174035	1.000033	0.848957	0.848929
11.003757	0.996742	0.995542	1.175568	1.174152	1.001200	0.848903	0.847881
11.040127	0.991652	0.994799	1.170570	1.174285	0.996853	0.844473	0.847153
11.076551	0.995336	0.995021	1.174804	1.174433	1.000315	0.847504	0.847236
11.112922	0.995997	0.994840	1.175959	1.174592	1.001158	0.847951	0.846966
11.149302	0.995534	0.995311	1.175027	1.174764	1.000223	0.847433	0.847243
11.185706	0.995689	0.996261	1.174271	1.174945	0.999428	0.847434	0.847921
11.222086	0.996466	0.995980	1.175706	1.175132	1.000487	0.847962	0.847547
11.258501	0.996197	0.996061	1.175480	1.175320	1.000136	0.847596	0.847481
11.294904	0.994761	0.996526	1.173425	1.175507	0.998235	0.846240	0.847741
11.331285	0.996293	0.996136	1.175871	1.175686	1.000157	0.847415	0.847281
11.367666	0.996669	0.996485	1.176069	1.175851	1.000184	0.847615	0.847458
11.404079	0.996294	0.996135	1.176185	1.175996	1.000160	0.847192	0.847056
11.440439	0.995471	0.996943	1.174376	1.176112	0.998528	0.846409	0.847660
11.476842	0.999250	0.997865	1.177822	1.176190	1.001385	0.849565	0.848388
11.513256	0.998565	0.997561	1.177404	1.176220	1.001004	0.848961	0.848108
11.549626	0.996933	0.997635	1.175364	1.176191	0.999299	0.847595	0.848191
11.586040	0.996676	0.997061	1.175635	1.176089	0.999615	0.847450	0.847777
11.622398	0.997192	0.996635	1.176559	1.175902	1.000557	0.848023	0.847550
11.658836	0.997134	0.996454	1.176415	1.175613	1.000679	0.848182	0.847604
11.695206	0.997179	0.997436	1.174905	1.175208	0.999743	0.848513	0.848732
11.731608	0.996964	0.997406	1.174146	1.174667	0.999558	0.848720	0.849097
11.768001	0.996201	0.997298	1.172682	1.173973	0.998903	0.848573	0.849507
11.817122	0.995075	0.994518	1.173414	1.172756	1.000557	0.848493	0.848017
