20.595415	0.998124	0.997003	0.999972	0.998848	1.001122	0.999276	0.998153
20.631800	0.995789	0.997567	0.997567	0.999349	0.998221	0.996437	0.998217
20.668163	1.000434	0.997327	1.002949	0.999834	1.003107	1.000600	0.997492
20.704571	0.996253	0.998088	0.998460	1.000299	0.998165	0.995955	0.997789
20.740934	0.995819	1.000512	0.996045	1.000739	0.995308	0.995084	0.999773
20.777342	0.992003	1.001041	0.992110	1.001149	0.990962	0.990865	0.999892
20.813704	1.007447	1.007175	1.001797	1.001526	1.000272	1.005912	1.005640
20.850121	1.006254	1.005487	1.002632	1.001868	1.000767	1.004378	1.003612
20.886484	0.999460	1.001649	0.999981	1.002171	0.997811	0.997295	0.999480
20.937452	0.999666	1.001831	1.000360	1.002527	0.997835	0.997146	0.999305
